SESSION MODE gear=0 mode=NORMAL_PHOTO vout=0 fpsTarget=30
CAMRUN BEGIN ts=1789977262506 gear=0 analyze=640x480 show=960x960 rotation=90 settleMs=45000 warmupFrames=10 window=30 detModel=models/y5fu_320x_head_fp32.ms recModel=models/rpv3_mdict_160_r3.ms analyzeTargetW=640 fpsTarget=30
STREAM START show=960x960 analyze=640x480 rot=90 mode=NORMAL_PHOTO vout=0 fpsTarget=30
STAGE n=2160 conv=3.6523 infer=11.6861 count=0 wh=480x640 rgbaSum=129706265 stages=-
RATE win=98 arrive=42.14 done=42.14 dropped_in_win=0 cum_arrived=2169 cum_done=2170 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=20.00 prep_hit_p50=1.00 prep_empty_p50=2.00 thermal=4 battC=43.0
STAGE n=2190 conv=4.9314 infer=12.5531 count=0 wh=480x640 rgbaSum=129691391 stages=-
STAGE n=2220 conv=4.4372 infer=12.1570 count=0 wh=480x640 rgbaSum=129642664 stages=-
STAGE n=2250 conv=3.0731 infer=15.8167 count=0 wh=480x640 rgbaSum=129725150 stages=-
RATE win=99 arrive=45.09 done=45.09 dropped_in_win=0 cum_arrived=2260 cum_done=2261 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=18.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=4 battC=43.0
STAGE n=2280 conv=2.9853 infer=9.4563 count=0 wh=480x640 rgbaSum=129692285 stages=-
STAGE n=2310 conv=4.6352 infer=12.0314 count=0 wh=480x640 rgbaSum=129618957 stages=-
STAGE n=2340 conv=5.2808 infer=12.1677 count=0 wh=480x640 rgbaSum=129648621 stages=-
RATE win=100 arrive=44.39 done=43.89 dropped_in_win=0 cum_arrived=2349 cum_done=2349 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=19.00 prep_hit_p50=1.00 prep_empty_p50=2.00 thermal=4 battC=43.0
STAGE n=2370 conv=2.9770 infer=9.8381 count=0 wh=480x640 rgbaSum=129620293 stages=-
STAGE n=2400 conv=3.6958 infer=11.2722 count=0 wh=480x640 rgbaSum=129628905 stages=-
STAGE n=2430 conv=3.2355 infer=10.0320 count=0 wh=480x640 rgbaSum=129659761 stages=-
RATE win=101 arrive=48.98 done=48.98 dropped_in_win=0 cum_arrived=2447 cum_done=2447 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=16.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=4 battC=43.0
STAGE n=2460 conv=3.1284 infer=13.1605 count=0 wh=480x640 rgbaSum=129498734 stages=-
STAGE n=2490 conv=3.1981 infer=12.4809 count=0 wh=480x640 rgbaSum=129719382 stages=-
STAGE n=2520 conv=3.7089 infer=16.9855 count=0 wh=480x640 rgbaSum=129793301 stages=-
RATE win=102 arrive=42.96 done=42.96 dropped_in_win=0 cum_arrived=2533 cum_done=2533 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=19.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=4 battC=43.0
STAGE n=2550 conv=4.3383 infer=13.7048 count=0 wh=480x640 rgbaSum=129842830 stages=-
STAGE n=2580 conv=3.4766 infer=11.2727 count=0 wh=480x640 rgbaSum=131315042 stages=-
STAGE n=2610 conv=3.5531 infer=11.8908 count=0 wh=480x640 rgbaSum=130873939 stages=-
RATE win=103 arrive=43.24 done=43.24 dropped_in_win=0 cum_arrived=2620 cum_done=2620 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=19.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=4 battC=43.0
STAGE n=2640 conv=4.3734 infer=12.5214 count=0 wh=480x640 rgbaSum=131271654 stages=-
STAGE n=2670 conv=5.7155 infer=14.1403 count=0 wh=480x640 rgbaSum=131296479 stages=-
STAGE n=2700 conv=3.9247 infer=14.0286 count=0 wh=480x640 rgbaSum=131256213 stages=-
RATE win=104 arrive=43.20 done=43.20 dropped_in_win=0 cum_arrived=2707 cum_done=2707 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=19.00 prep_hit_p50=1.00 prep_empty_p50=2.00 thermal=4 battC=43.0
STAGE n=2730 conv=4.3233 infer=19.9436 count=0 wh=480x640 rgbaSum=131230233 stages=-
STAGE n=2760 conv=4.9067 infer=12.9241 count=0 wh=480x640 rgbaSum=131308728 stages=-
STAGE n=2790 conv=3.3181 infer=11.0767 count=0 wh=480x640 rgbaSum=130932921 stages=-
RATE win=105 arrive=45.03 done=45.03 dropped_in_win=0 cum_arrived=2798 cum_done=2798 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=18.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=4 battC=43.0
STAGE n=2820 conv=7.2109 infer=15.7295 count=0 wh=480x640 rgbaSum=130774025 stages=-
STAGE n=2850 conv=4.5927 infer=14.1720 count=0 wh=480x640 rgbaSum=130717258 stages=-
STAGE n=2880 conv=3.1859 infer=11.9739 count=0 wh=480x640 rgbaSum=130784407 stages=-
RATE win=106 arrive=44.44 done=44.44 dropped_in_win=0 cum_arrived=2888 cum_done=2888 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=19.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=4 battC=43.0
STAGE n=2910 conv=4.0666 infer=12.5114 count=0 wh=480x640 rgbaSum=130832560 stages=-
STAGE n=2940 conv=3.4367 infer=12.1647 count=0 wh=480x640 rgbaSum=130809794 stages=-
STAGE n=2970 conv=6.0056 infer=13.1202 count=0 wh=480x640 rgbaSum=130705447 stages=-
RATE win=107 arrive=43.50 done=43.50 dropped_in_win=0 cum_arrived=2976 cum_done=2976 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=20.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=4 battC=43.0
STAGE n=3000 conv=4.8427 infer=12.8386 count=0 wh=480x640 rgbaSum=130280526 stages=-
STAGE n=3030 conv=3.0227 infer=11.8445 count=0 wh=480x640 rgbaSum=131373470 stages=-
STAGE n=3060 conv=4.9369 infer=11.8519 count=0 wh=480x640 rgbaSum=131310870 stages=-
RATE win=108 arrive=42.46 done=42.46 dropped_in_win=0 cum_arrived=3061 cum_done=3061 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=19.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=4 battC=43.0
STAGE n=3090 conv=5.0536 infer=12.4970 count=0 wh=480x640 rgbaSum=131213192 stages=-
STAGE n=3120 conv=3.4878 infer=12.8497 count=0 wh=480x640 rgbaSum=131495611 stages=-
RATE win=109 arrive=43.26 done=43.26 dropped_in_win=0 cum_arrived=3148 cum_done=3148 cum_dropped=0 gear=8 hit_n=6 empty_n=30 rt_hit_p50=29.00 rt_empty_p50=20.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=4 battC=43.0
STAGE n=3150 conv=4.3377 infer=9.5575 count=0 wh=480x640 rgbaSum=131218313 stages=-
